,Unnamed: 0,Long,Lat,Rain,Tmax,Tmin,Dia,uc
110953,18355,-100.511,21.1593,0.013999999999999999,18.03616159021742,7.320800282650608,3,4.018080795108711
110954,18356,-100.383,21.1593,0.036000000000000004,17.633994721803653,7.245820019048043,3,3.8169973609018264
110955,18357,-100.256,21.1593,2.8110000000000004,17.49766696979899,8.029704593074875,3,3.748833484899494
110956,18358,-100.128,21.1593,3.905,17.68170943500529,8.622730314295177,3,3.840854717502644
110957,18359,-100.001,21.1593,8.208,18.32926625702745,9.188490485114544,3,4.164633128513724
111179,18581,-103.954,21.2782,0.0,20.755900242710524,9.072611895910578,3,5.377950121355262
111180,18582,-103.826,21.2782,0.0,18.90184281544705,8.016071817874408,3,4.450921407723525
111181,18583,-103.699,21.2782,0.0,18.274735156225592,7.941091554271842,3,4.137367578112796
111182,18584,-103.571,21.2782,0.0,18.935924753448226,8.438687849088877,3,4.467962376724113
111183,18585,-103.444,21.2782,0.0,18.847311714645187,8.152399569879076,3,4.4236558573225935
111184,18586,-103.316,21.2782,0.0,19.549399637469214,8.704526965497976,3,4.774699818734607
111185,18587,-103.189,21.2782,0.0,20.62638887830609,9.40661488832201,3,5.313194439153046
111186,18588,-103.061,21.2782,0.0,19.18131470705662,8.295543709483976,3,4.590657353528311
111187,18589,-102.934,21.2782,0.0,18.267918768625353,7.886560453469976,3,4.133959384312677
111188,18590,-102.806,21.2782,0.0,19.18131470705662,8.036520980675109,3,4.590657353528311
111189,18591,-102.679,21.2782,0.0,20.06744509508696,8.247828996282342,3,5.03372254754348
111190,18592,-102.551,21.2782,0.0,20.271936723093955,8.390973135887242,3,5.135968361546977
111191,18593,-102.424,21.2782,0.0,20.10152703308812,8.275094546683277,3,5.050763516544061
111192,18594,-102.296,21.2782,0.0,19.651645451472717,8.097868469077211,3,4.825822725736359
111193,18595,-102.169,21.2782,0.0,19.29037690866036,7.913826003870909,3,4.64518845433018
111194,18596,-102.041,21.2782,0.0,19.263111358259426,7.661619662662276,3,4.631555679129713
111195,18597,-101.914,21.2782,0.0,19.072252505452887,7.695701600663441,3,4.536126252726444
111196,18598,-101.786,21.2782,0.0,18.16567295462185,7.743416313865075,3,4.082836477310925
111197,18599,-101.658,21.2782,0.0,16.795579046974954,7.532108298257843,3,3.397789523487477
111198,18600,-101.531,21.2782,0.0,16.025327248148585,7.0072464530398735,3,3.0126636240742926
111199,18601,-101.403,21.2782,0.01,16.284349976957454,7.089043104242675,3,3.142174988478727
111200,18602,-101.276,21.2782,0.01,16.95917234938055,7.388964158652942,3,3.479586174690276
111201,18603,-101.148,21.2782,0.013000000000000001,17.783955249008788,7.245820019048043,3,3.8919776245043938
111202,18604,-101.021,21.2782,0.006,18.57465621063585,7.552557461058543,3,4.2873281053179255
111203,18605,-100.893,21.2782,0.023,18.874577265046124,7.722967151064376,3,4.437288632523062
111204,18606,-100.766,21.2782,0.013999999999999999,18.779147838642853,7.504842747856909,3,4.3895739193214265
111205,18607,-100.638,21.2782,0.006,18.38379735782932,7.218554468647107,3,4.19189867891466
111206,18608,-100.511,21.2782,0.032,17.69534221020575,7.054961166241507,3,3.847671105102876
111207,18609,-100.383,21.2782,0.619,17.38178838059502,7.416229709053876,3,3.6908941902975094
111208,18610,-100.256,21.2782,1.1440000000000001,16.931906798979615,7.307167507450143,3,3.4659533994898073
111209,18611,-100.128,21.2782,6.7929999999999975,17.286358954191748,7.818396577467643,3,3.643179477095874
111210,18612,-100.001,21.2782,9.464,18.513308722233766,9.304369074318512,3,4.256654361116883
111432,18834,-103.954,21.397,0.0,21.13761794832359,9.965558671541144,3,5.568808974161795
111433,18835,-103.826,21.397,0.0,20.081077870287427,9.249837973516644,3,5.040538935143713
111434,18836,-103.699,21.397,0.0,17.586280008602017,7.382147771052709,3,3.7931400043010086
111435,18837,-103.571,21.397,0.0,17.49085058219875,7.607088561860409,3,3.745425291099375
111436,18838,-103.444,21.397,0.0,17.715791373006454,7.736599926264843,3,3.857895686503227
111437,18839,-103.316,21.397,0.0,17.65444388460435,7.593455786659943,3,3.8272219423021756
111438,18840,-103.189,21.397,0.0,19.351724397062455,8.540933663092376,3,4.675862198531227
111439,18841,-103.061,21.397,0.0,19.999281219084626,8.656812252296342,3,4.999640609542313
111440,18842,-102.934,21.397,0.0,18.629187311437718,8.091052081476978,3,4.314593655718859
111441,18843,-102.806,21.397,0.0,18.49285955943305,8.104684856677443,3,4.246429779716525
111442,18844,-102.679,21.397,0.0,19.62437990107179,8.097868469077211,3,4.812189950535895
111443,18845,-102.551,21.397,0.0,20.12879258348906,8.063786531076042,3,5.064396291744529
111444,18846,-102.424,21.397,0.0,20.14924174628976,8.11831763187791,3,5.07462087314488
111445,18847,-102.296,21.397,0.0,19.69936016467436,8.043337368275344,3,4.84968008233718
111446,18848,-102.169,21.397,0.0,19.079068893053122,7.920642391471143,3,4.539534446526561
111447,18849,-102.041,21.397,0.0,18.854128102245426,8.022888205474642,3,4.427064051122713
111448,18850,-101.914,21.397,0.0,18.95637391624892,8.009255430274179,3,4.478186958124461
111449,18851,-101.786,21.397,0.0,18.11795824142022,7.77068186426601,3,4.058979120710109
111450,18852,-101.658,21.397,0.0,16.659251294970286,7.239003631447807,3,3.329625647485143
111451,18853,-101.531,21.397,0.0,16.25708442655652,7.102675879443143,3,3.1285422132782603
111452,18854,-101.403,21.397,0.01,16.60472019416842,7.204921693446642,3,3.3023600970842093
111453,18855,-101.276,21.397,0.012,17.415870318596188,7.354882220651777,3,3.707935159298094
111454,18856,-101.148,21.397,0.022000000000000002,17.967997714215084,7.423046096654109,3,3.983998857107542
111455,18857,-101.021,21.397,0.009000000000000001,17.87256828781182,7.341249445451307,3,3.93628414390591
111456,18858,-100.893,21.397,0.012,17.967997714215084,7.164023367845242,3,3.983998857107542
111457,18859,-100.766,21.397,0.022000000000000002,18.08387630341905,7.402596933853407,3,4.041938151709525
111458,18860,-100.638,21.397,0.128,17.60672917140272,6.9254498018370745,3,3.8033645857013596
111459,18861,-100.511,21.397,0.585,16.95917234938055,7.423046096654109,3,3.479586174690276
111460,18862,-100.383,21.397,2.002,17.129582039386385,7.981989879873242,3,3.5647910196931925
111461,18863,-100.256,21.397,5.035,17.818037187009953,8.397789523487477,3,3.9090185935049764
111462,18864,-100.128,21.397,7.477,18.526941497434226,9.263470748717113,3,4.263470748717113
111463,18865,-100.001,21.397,10.068,19.453970211065954,10.531318842360507,3,4.992644526713232
111685,19087,-103.954,21.5156,0.0,20.23785478509279,9.277103523917576,3,5.118927392546395
111686,19088,-103.826,21.5156,0.0,21.103536010322426,10.401807477956078,3,5.752671744139253
111687,19089,-103.699,21.5156,0.0,18.192938505022788,7.995622655073709,3,4.096469252511394
111688,19090,-103.571,21.5156,0.0,16.822844597375887,7.157206980245007,3,3.4114222986879437
111689,19091,-103.444,21.5156,0.0,17.531748907800154,7.634354112261343,3,3.765874453900077
111690,19092,-103.316,21.5156,0.0,17.38178838059502,7.825212965067875,3,3.6908941902975094
111691,19093,-103.189,21.5156,0.0,18.50649233463352,8.11831763187791,3,4.25324616731676
111692,19094,-103.061,21.5156,0.0,20.55140861470352,8.93628414390591,3,5.275704307351759
111693,19095,-102.934,21.5156,0.0,19.413071885464557,8.520484500291674,3,4.706535942732279
111694,19096,-102.806,21.5156,0.0,17.722607760606692,8.016071817874408,3,3.861303880303346
111695,19097,-102.679,21.5156,0.0,18.595105373436557,8.22056344588141,3,4.297552686718278
111696,19098,-102.551,21.5156,0.0,19.733442102675518,7.907009616270676,3,4.866721051337759
111697,19099,-102.424,21.5156,0.0,20.019730381885324,8.084235693876742,3,5.009865190942662
111698,19100,-102.296,21.5156,0.0,19.712992939874823,8.329625647485143,3,4.856496469937412
111699,19101,-102.169,21.5156,0.0,18.929108365847988,8.377340360686775,3,4.464554182923994
111700,19102,-102.041,21.5156,0.0,18.390613745429555,8.356891197886076,3,4.195306872714777
111701,19103,-101.914,21.5156,0.0,18.342899032227926,7.988806267473475,3,4.171449516113963
111702,19104,-101.786,21.5156,0.0,18.077059915818825,7.804763802267175,3,4.038529957909413
111703,19105,-101.658,21.5156,0.0,17.368155605394552,7.573006623859242,3,3.684077802697276
111704,19106,-101.531,21.5156,0.01,17.027336225382886,7.6820688254629745,3,3.513668112691443
111705,19107,-101.403,21.5156,0.01,16.91145763617892,7.416229709053876,3,3.45572881808946
111706,19108,-101.276,21.5156,0.015,17.27954256659152,7.204921693446642,3,3.63977128329576
111707,19109,-101.148,21.5156,0.008,17.933915776213922,7.3957805462531745,3,3.966957888106961
111708,19110,-101.021,21.5156,0.034,17.790771636609023,7.593455786659943,3,3.8953858183045114
111709,19111,-100.893,21.5156,0.062,17.552198070600852,7.654803275062043,3,3.776099035300426
111710,19112,-100.766,21.5156,0.147,17.790771636609023,7.613904949460642,3,3.8953858183045114
111711,19113,-100.638,21.5156,0.853,17.559014458201087,7.647986887461809,3,3.7795072291005436
111712,19114,-100.511,21.5156,1.814,17.122765651786153,7.797947414666942,3,3.5613828258930766
111713,19115,-100.383,21.5156,2.885,17.743056923407387,8.186481507880242,3,3.8715284617036936
111714,19116,-100.256,21.5156,4.1,19.597114350670854,9.672454004731113,3,4.798557175335427
111715,19117,-100.128,21.5156,5.202999999999999,20.55822500230376,11.097079013179881,3,5.827652007741822
111716,19118,-100.001,21.5156,5.685,20.16969090909045,11.594675307996914,3,5.882183108543682
111938,19340,-103.954,21.6342,0.0,19.28356052106012,8.166032345079543,3,4.64178026053006
111939,19341,-103.826,21.6342,0.0,21.123985173123128,10.292745276352344,3,5.7083652247377366
111940,19342,-103.699,21.6342,0.0,19.39943911026409,8.827221942302176,3,4.699719555132045
111941,19343,-103.571,21.6342,0.0,16.945539574180085,7.695701600663441,3,3.4727697870900425
111942,19344,-103.444,21.6342,0.0,17.579463621001786,7.736599926264843,3,3.789731810500893
111943,19345,-103.316,21.6342,0.0,17.967997714215084,7.641170499861577,3,3.983998857107542
111944,19346,-103.189,21.6342,0.0,18.21338766782349,7.566190236259008,3,4.106693833911745
111945,19347,-103.061,21.6342,0.0,20.31283504869536,8.595464763894244,3,5.156417524347679
111946,19348,-102.934,21.6342,0.0,20.490061126301427,9.202123260315009,3,5.2450305631507135
111947,19349,-102.806,21.6342,0.0,18.21338766782349,8.431871461488642,3,4.106693833911745
111948,19350,-102.679,21.6342,0.0,17.879384675412055,8.070602918676276,3,3.9396923377060276
111949,19351,-102.551,21.6342,0.0,19.147232769055453,7.825212965067875,3,4.5736163845277265
111950,19352,-102.424,21.6342,0.0,19.937933730682524,8.309176484684443,3,4.968966865341262
111951,19353,-102.296,21.6342,0.0,19.590297963070626,8.622730314295177,3,4.795148981535313
111952,19354,-102.169,21.6342,0.0,18.90184281544705,8.738608903499143,3,4.450921407723525
111953,19355,-102.041,21.6342,0.0,18.390613745429555,8.390973135887242,3,4.195306872714777
111954,19356,-101.914,21.6342,0.0,17.845302737410886,7.845662127868575,3,3.922651368705443
111955,19357,-101.786,21.6342,0.0,17.42268670619642,7.695701600663441,3,3.7113433530982096
111956,19358,-101.658,21.6342,0.0,17.21819507818942,7.736599926264843,3,3.6090975390947104
111957,19359,-101.531,21.6342,0.01,17.20456230298895,7.879744065869743,3,3.6022811514944753
111958,19360,-101.403,21.6342,0.021,16.99325428738172,7.722967151064376,3,3.4966271436908603
111959,19361,-101.276,21.6342,0.026000000000000002,16.863742922977284,7.3139838950503755,3,3.431871461488642
111960,19362,-101.148,21.6342,0.035,17.879384675412055,7.6002721742601755,3,3.9396923377060276
111961,19363,-101.021,21.6342,0.08199999999999999,18.601921761036788,8.44550423668911,3,4.300960880518394
111962,19364,-100.893,21.6342,0.153,18.288367931426045,8.309176484684443,3,4.144183965713022
111963,19365,-100.766,21.6342,0.309,18.479226784232587,8.309176484684443,3,4.2396133921162935
111964,19366,-100.638,21.6342,0.639,18.690534799839824,8.452320624289344,3,4.345267399919912
111965,19367,-100.511,21.6342,1.864,18.288367931426045,8.60909753909471,3,4.144183965713022
111966,19368,-100.383,21.6342,3.5639999999999996,18.43832845863119,9.304369074318512,3,4.219164229315595
111967,19369,-100.256,21.6342,4.341,19.794789591077627,9.726985105532977,3,4.897394795538814
111968,19370,-100.128,21.6342,1.77,20.483244738701192,11.308387028787113,3,5.895815883744152
111969,19371,-100.001,21.6342,3.52,20.210589234691856,11.69010473440018,3,5.950346984546018
112191,19593,-103.954,21.7527,0.0,19.079068893053122,7.443495259454807,3,4.539534446526561
112192,19594,-103.826,21.7527,0.0,20.60593971550539,9.399798500721776,3,5.302969857752695
112193,19595,-103.699,21.7527,0.0,20.162874521490227,9.502044314725275,3,5.081437260745114
112194,19596,-103.571,21.7527,0.0,17.60672917140272,8.295543709483976,3,3.8033645857013596
112195,19597,-103.444,21.7527,0.0,17.449952256597353,7.818396577467643,3,3.7249761282986764
112196,19598,-103.316,21.7527,0.0,18.022528815016955,7.695701600663441,3,4.011264407508477
112197,19599,-103.189,21.7527,0.0,17.50448335739922,6.4892009954221415,3,3.75224167869961
112198,19600,-103.061,21.7527,0.0,19.079068893053122,7.429862484254342,3,4.539534446526561
112199,19601,-102.934,21.7527,0.0,20.762716630310766,8.786323616700777,3,5.381358315155383
112200,19602,-102.806,21.7527,0.0,19.474419373866656,8.479586174690276,3,4.737209686933328
112201,19603,-102.679,21.7527,0.0,18.376980970229088,7.934275166671608,3,4.188490485114544
112202,19604,-102.551,21.7527,0.0,18.88139365264636,7.7025179882636765,3,4.44069682632318
112203,19605,-102.424,21.7527,0.0,19.515317699468056,8.500035337490978,3,4.757658849734028
112204,19606,-102.296,21.7527,0.0,19.39943911026409,8.759058066299843,3,4.699719555132045
112205,19607,-102.169,21.7527,0.0,18.929108365847988,8.806772779501475,3,4.464554182923994
112206,19608,-102.041,21.7527,0.0,18.533757885034454,8.431871461488642,3,4.266878942517227
112207,19609,-101.914,21.7527,0.0,17.920283001013452,8.131950407078376,3,3.960141500506726
112208,19610,-101.786,21.7527,0.0,17.20456230298895,8.063786531076042,3,3.6022811514944753
112209,19611,-101.658,21.7527,0.01,16.95235596178032,7.941091554271842,3,3.47617798089016
112210,19612,-101.531,21.7527,0.01,17.17048036498779,7.947907941872076,3,3.5852401824938944
112211,19613,-101.403,21.7527,0.021,16.965988736980787,7.777498251866242,3,3.4829943684903935
112212,19614,-101.276,21.7527,0.057,16.597903806568187,7.273085569448974,3,3.2989519032840935
112213,19615,-101.148,21.7527,0.065,17.66807665980482,7.579823011459474,3,3.834038329902411
112214,19616,-101.021,21.7527,0.161,18.874577265046124,8.71134335309821,3,4.437288632523062
112215,19617,-100.893,21.7527,0.35200000000000004,19.03135417985149,8.874936655503811,3,4.515677089925745
112216,19618,-100.766,21.7527,0.247,19.02453779225125,8.840854717502644,3,4.512268896125626
112217,19619,-100.638,21.7527,0.213,18.854128102245426,8.868120267903576,3,4.427064051122713
112218,19620,-100.511,21.7527,0.804,17.90665022581299,8.799956391901244,3,3.9533251129064944
112219,19621,-100.383,21.7527,3.075,17.075050938584518,9.079428283510813,3,3.537525469292259
112220,19622,-100.256,21.7527,5.872000000000001,17.961181326614856,10.026906159943245,3,3.9940437432790503
112221,19623,-100.128,21.7527,5.106,19.358540784662686,10.50405329195958,3,4.931297038311133
112222,19624,-100.001,21.7527,11.597999999999999,20.374182537097454,12.092271602813947,3,6.233227069955699
112444,19846,-103.954,21.8711,0.0,18.90865920304729,7.716150763464142,3,4.454329601523645
112445,19847,-103.826,21.8711,0.0,19.46760298626642,8.36370758548631,3,4.73380149313321
112446,19848,-103.699,21.8711,0.0,19.958382893483225,9.072611895910578,3,4.979191446741613
112447,19849,-103.571,21.8711,0.0,18.49967594703329,8.44550423668911,3,4.2498379735166445
112448,19850,-103.444,21.8711,0.0,18.07024352821859,7.8729276782695115,3,4.035121764109295
112449,19851,-103.316,21.8711,0.0,18.38379735782932,7.893376841070209,3,4.19189867891466
112450,19852,-103.189,21.8711,0.0,17.136398426986617,6.230178266613272,3,3.5681992134933083
112451,19853,-103.061,21.8711,0.0,18.03616159021742,6.748223724231008,3,4.018080795108711
112452,19854,-102.934,21.8711,0.0,19.98564844388416,8.104684856677443,3,4.9928242219420795
112453,19855,-102.806,21.8711,0.0,19.78797320347739,8.377340360686775,3,4.893986601738694
112454,19856,-102.679,21.8711,0.0,18.90184281544705,8.009255430274179,3,4.450921407723525
112455,19857,-102.551,21.8711,0.0,18.45877762143189,7.736599926264843,3,4.229388810715944
112456,19858,-102.424,21.8711,0.0,18.68371841223959,8.152399569879076,3,4.3418592061197945
112457,19859,-102.296,21.8711,0.0,19.04498695505196,10.15641752434768,3,4.600702239699821
112458,19860,-102.169,21.8711,0.0,18.895026427846826,8.799956391901244,3,4.447513213923413
112459,19861,-102.041,21.8711,0.0,18.38379735782932,8.48640256229051,3,4.19189867891466
112460,19862,-101.914,21.8711,0.0,17.85211912501112,8.40460591108771,3,3.9260595625055608
112461,19863,-101.786,21.8711,0.0,17.35452283019409,8.513668112691443,3,3.6772614150970444
112462,19864,-101.658,21.8711,0.01,17.129582039386385,8.309176484684443,3,3.5647910196931925
112463,19865,-101.531,21.8711,0.02,17.068234550984286,7.975173492273009,3,3.534117275492143
